id,name,type,logo,code,flag
912,World,Cup,https://media.api-sports.io/football/leagues/912.png,,
913,World,Cup,https://media.api-sports.io/football/leagues/913.png,,
914,World,Cup,https://media.api-sports.io/football/leagues/914.png,,
915,Norway,League,https://media.api-sports.io/football/leagues/915.png,NO,https://media.api-sports.io/flags/no.svg
916,World,Cup,https://media.api-sports.io/football/leagues/916.png,,
917,Ecuador,Cup,https://media.api-sports.io/football/leagues/917.png,EC,https://media.api-sports.io/flags/ec.svg
918,World,Cup,https://media.api-sports.io/football/leagues/918.png,,
919,World,Cup,https://media.api-sports.io/football/leagues/919.png,,
920,World,Cup,https://media.api-sports.io/football/leagues/920.png,,
921,World,Cup,https://media.api-sports.io/football/leagues/921.png,,
922,World,Cup,https://media.api-sports.io/football/leagues/922.png,,
923,Canada,League,https://media.api-sports.io/football/leagues/923.png,CA,https://media.api-sports.io/flags/ca.svg
924,Indonesia,Cup,https://media.api-sports.io/football/leagues/924.png,ID,https://media.api-sports.io/flags/id.svg
926,World,Cup,https://media.api-sports.io/football/leagues/926.png,,
927,World,Cup,https://media.api-sports.io/football/leagues/927.png,,
928,World,Cup,https://media.api-sports.io/football/leagues/928.png,,
929,China,League,https://media.api-sports.io/football/leagues/929.png,CN,https://media.api-sports.io/flags/cn.svg
930,Uruguay,Cup,https://media.api-sports.io/football/leagues/930.png,UY,https://media.api-sports.io/flags/uy.svg
931,England,League,https://media.api-sports.io/football/leagues/931.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
886,World,Cup,https://media.api-sports.io/football/leagues/886.png,,
893,World,Cup,https://media.api-sports.io/football/leagues/893.png,,
894,World,Cup,https://media.api-sports.io/football/leagues/894.png,,
961,Paraguay,Cup,https://media.api-sports.io/football/leagues/961.png,PY,https://media.api-sports.io/flags/py.svg
962,Lesotho,League,https://media.api-sports.io/football/leagues/962.png,LS,https://media.api-sports.io/flags/ls.svg
966,Ghana,Cup,https://media.api-sports.io/football/leagues/966.png,GH,https://media.api-sports.io/flags/gh.svg
967,Lebanon,Cup,https://media.api-sports.io/football/leagues/967.png,LB,https://media.api-sports.io/flags/lb.svg
968,Gabon,League,https://media.api-sports.io/football/leagues/968.png,GA,https://media.api-sports.io/flags/ga.svg
971,Kenya,Cup,https://media.api-sports.io/football/leagues/971.png,KE,https://media.api-sports.io/flags/ke.svg
975,Italy,League,https://media.api-sports.io/football/leagues/975.png,IT,https://media.api-sports.io/flags/it.svg
976,Italy,League,https://media.api-sports.io/football/leagues/976.png,IT,https://media.api-sports.io/flags/it.svg
974,Italy,League,https://media.api-sports.io/football/leagues/974.png,IT,https://media.api-sports.io/flags/it.svg
977,Spain,League,https://media.api-sports.io/football/leagues/977.png,ES,https://media.api-sports.io/flags/es.svg
978,Albania,League,https://media.api-sports.io/football/leagues/978.png,AL,https://media.api-sports.io/flags/al.svg
979,Belgium,League,https://media.api-sports.io/football/leagues/979.png,BE,https://media.api-sports.io/flags/be.svg
980,Belgium,League,https://media.api-sports.io/football/leagues/980.png,BE,https://media.api-sports.io/flags/be.svg
981,Belgium,League,https://media.api-sports.io/football/leagues/981.png,BE,https://media.api-sports.io/flags/be.svg
982,Denmark,League,https://media.api-sports.io/football/leagues/982.png,DK,https://media.api-sports.io/flags/dk.svg
983,Denmark,League,https://media.api-sports.io/football/leagues/983.png,DK,https://media.api-sports.io/flags/dk.svg
984,England,League,https://media.api-sports.io/football/leagues/984.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
985,England,League,https://media.api-sports.io/football/leagues/985.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
986,England,League,https://media.api-sports.io/football/leagues/986.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
987,England,League,https://media.api-sports.io/football/leagues/987.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
988,Germany,League,https://media.api-sports.io/football/leagues/988.png,DE,https://media.api-sports.io/flags/de.svg
989,Germany,League,https://media.api-sports.io/football/leagues/989.png,DE,https://media.api-sports.io/flags/de.svg
990,Greece,League,https://media.api-sports.io/football/leagues/990.png,GR,https://media.api-sports.io/flags/gr.svg
991,Portugal,League,https://media.api-sports.io/football/leagues/991.png,PT,https://media.api-sports.io/flags/pt.svg
992,Scotland,League,https://media.api-sports.io/football/leagues/992.png,GB-SCT,https://media.api-sports.io/flags/gb-sct.svg
993,England,League,https://media.api-sports.io/football/leagues/993.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
994,England,League,https://media.api-sports.io/football/leagues/994.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
995,England,League,https://media.api-sports.io/football/leagues/995.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
996,England,League,https://media.api-sports.io/football/leagues/996.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
997,Italy,League,https://media.api-sports.io/football/leagues/997.png,IT,https://media.api-sports.io/flags/it.svg
998,Italy,League,https://media.api-sports.io/football/leagues/998.png,IT,https://media.api-sports.io/flags/it.svg
999,Italy,League,https://media.api-sports.io/football/leagues/999.png,IT,https://media.api-sports.io/flags/it.svg
1000,Spain,League,https://media.api-sports.io/football/leagues/1000.png,ES,https://media.api-sports.io/flags/es.svg
1002,Germany,League,https://media.api-sports.io/football/leagues/1002.png,DE,https://media.api-sports.io/flags/de.svg
1003,Germany,League,https://media.api-sports.io/football/leagues/1003.png,DE,https://media.api-sports.io/flags/de.svg
1004,Netherlands,League,https://media.api-sports.io/football/leagues/1004.png,NL,https://media.api-sports.io/flags/nl.svg
1005,Switzerland,League,https://media.api-sports.io/football/leagues/1005.png,CH,https://media.api-sports.io/flags/ch.svg
1006,Spain,League,https://media.api-sports.io/football/leagues/1006.png,ES,https://media.api-sports.io/flags/es.svg
1007,Turkey,League,https://media.api-sports.io/football/leagues/1007.png,TR,https://media.api-sports.io/flags/tr.svg
1009,Romania,League,https://media.api-sports.io/football/leagues/1009.png,RO,https://media.api-sports.io/flags/ro.svg
1010,Czech-Republic,League,https://media.api-sports.io/football/leagues/1010.png,CZ,https://media.api-sports.io/flags/cz.svg
1011,Belgium,League,https://media.api-sports.io/football/leagues/1011.png,BE,https://media.api-sports.io/flags/be.svg
1014,Egypt,League,https://media.api-sports.io/football/leagues/1014.png,EG,https://media.api-sports.io/flags/eg.svg
1016,World,Cup,https://media.api-sports.io/football/leagues/1016.png,,
932,England,League,https://media.api-sports.io/football/leagues/932.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
933,England,League,https://media.api-sports.io/football/leagues/933.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
934,World,Cup,https://media.api-sports.io/football/leagues/934.png,,
935,South-Africa,Cup,https://media.api-sports.io/football/leagues/935.png,ZA,https://media.api-sports.io/flags/za.svg
936,Brazil,League,https://media.api-sports.io/football/leagues/936.png,BR,https://media.api-sports.io/flags/br.svg
937,World,Cup,https://media.api-sports.io/football/leagues/937.png,,
938,Germany,League,https://media.api-sports.io/football/leagues/938.png,DE,https://media.api-sports.io/flags/de.svg
939,Germany,League,https://media.api-sports.io/football/leagues/939.png,DE,https://media.api-sports.io/flags/de.svg
940,World,Cup,https://media.api-sports.io/football/leagues/940.png,,
941,World,Cup,https://media.api-sports.io/football/leagues/941.png,,
944,Oman,Cup,https://media.api-sports.io/football/leagues/944.png,OM,https://media.api-sports.io/flags/om.svg
945,World,Cup,https://media.api-sports.io/football/leagues/945.png,,
946,Croatia,League,https://media.api-sports.io/football/leagues/946.png,HR,https://media.api-sports.io/flags/hr.svg
947,Germany,Cup,https://media.api-sports.io/football/leagues/947.png,DE,https://media.api-sports.io/flags/de.svg
948,Portugal,League,https://media.api-sports.io/football/leagues/948.png,PT,https://media.api-sports.io/flags/pt.svg
949,World,Cup,https://media.api-sports.io/football/leagues/949.png,,
950,World,Cup,https://media.api-sports.io/football/leagues/950.png,,
951,World,Cup,https://media.api-sports.io/football/leagues/951.png,,
952,World,Cup,https://media.api-sports.io/football/leagues/952.png,,
953,World,Cup,https://media.api-sports.io/football/leagues/953.png,,
954,New-Zealand,League,https://media.api-sports.io/football/leagues/954.png,NZ,https://media.api-sports.io/flags/nz.svg
955,New-Zealand,League,https://media.api-sports.io/football/leagues/955.png,NZ,https://media.api-sports.io/flags/nz.svg
956,New-Zealand,League,https://media.api-sports.io/football/leagues/956.png,NZ,https://media.api-sports.io/flags/nz.svg
957,New-Zealand,League,https://media.api-sports.io/football/leagues/957.png,NZ,https://media.api-sports.io/flags/nz.svg
958,Costa-Rica,Cup,https://media.api-sports.io/football/leagues/958.png,CR,https://media.api-sports.io/flags/cr.svg
959,Singapore,Cup,https://media.api-sports.io/football/leagues/959.png,SG,https://media.api-sports.io/flags/sg.svg
960,World,Cup,https://media.api-sports.io/football/leagues/960.png,,
963,World,Cup,https://media.api-sports.io/football/leagues/963.png,,
964,Bolivia,Cup,https://media.api-sports.io/football/leagues/964.png,BO,https://media.api-sports.io/flags/bo.svg
965,World,Cup,https://media.api-sports.io/football/leagues/965.png,,
969,Macao,League,https://media.api-sports.io/football/leagues/969.png,MO,https://media.api-sports.io/flags/mo.svg
970,World,Cup,https://media.api-sports.io/football/leagues/970.png,,
972,China,Cup,https://media.api-sports.io/football/leagues/972.png,CN,https://media.api-sports.io/flags/cn.svg
973,World,Cup,https://media.api-sports.io/football/leagues/973.png,,
1008,World,Cup,https://media.api-sports.io/football/leagues/1008.png,,
1012,World,Cup,https://media.api-sports.io/football/leagues/1012.png,,
1013,World,Cup,https://media.api-sports.io/football/leagues/1013.png,,
1015,World,Cup,https://media.api-sports.io/football/leagues/1015.png,,
1017,Mexico,League,https://media.api-sports.io/football/leagues/1017.png,MX,https://media.api-sports.io/flags/mx.svg
1018,Lebanon,Cup,https://media.api-sports.io/football/leagues/1018.png,LB,https://media.api-sports.io/flags/lb.svg
1019,Northern-Ireland,Cup,https://media.api-sports.io/football/leagues/1019.png,GB-NIR,https://media.api-sports.io/flags/gb-nir.svg
1020,India,League,https://media.api-sports.io/football/leagues/1020.png,IN,https://media.api-sports.io/flags/in.svg
1021,Croatia,Cup,https://media.api-sports.io/football/leagues/1021.png,HR,https://media.api-sports.io/flags/hr.svg
1022,England,League,https://media.api-sports.io/football/leagues/1022.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
1023,Hungary,League,https://media.api-sports.io/football/leagues/1023.png,HU,https://media.api-sports.io/flags/hu.svg
1024,World,Cup,https://media.api-sports.io/football/leagues/1024.png,,
1025,Russia,League,https://media.api-sports.io/football/leagues/1025.png,RU,https://media.api-sports.io/flags/ru.svg
1026,Russia,League,https://media.api-sports.io/football/leagues/1026.png,RU,https://media.api-sports.io/flags/ru.svg
1027,Turkey,League,https://media.api-sports.io/football/leagues/1027.png,TR,https://media.api-sports.io/flags/tr.svg
1028,World,Cup,https://media.api-sports.io/football/leagues/1028.png,,
1029,France,League,https://media.api-sports.io/football/leagues/1029.png,FR,https://media.api-sports.io/flags/fr.svg
1030,Brazil,League,https://media.api-sports.io/football/leagues/1030.png,BR,https://media.api-sports.io/flags/br.svg
1031,Bhutan,League,https://media.api-sports.io/football/leagues/1031.png,BT,https://media.api-sports.io/flags/bt.svg
1032,Argentina,League,https://media.api-sports.io/football/leagues/1032.png,AR,https://media.api-sports.io/flags/ar.svg
1033,Poland,League,https://media.api-sports.io/football/leagues/1033.png,PL,https://media.api-sports.io/flags/pl.svg
1034,Germany,League,https://media.api-sports.io/football/leagues/1034.png,DE,https://media.api-sports.io/flags/de.svg
1035,Brazil,Cup,https://media.api-sports.io/football/leagues/1035.png,BR,https://media.api-sports.io/flags/br.svg
1036,Brazil,Cup,https://media.api-sports.io/football/leagues/1036.png,BR,https://media.api-sports.io/flags/br.svg
1037,Brazil,League,https://media.api-sports.io/football/leagues/1037.png,BR,https://media.api-sports.io/flags/br.svg
1038,World,Cup,https://media.api-sports.io/football/leagues/1038.png,,
1039,World,Cup,https://media.api-sports.io/football/leagues/1039.png,,
1040,World,Cup,https://media.api-sports.io/football/leagues/1040.png,,
1041,Portugal,League,https://media.api-sports.io/football/leagues/1041.png,PT,https://media.api-sports.io/flags/pt.svg
1042,Gibraltar,Cup,https://media.api-sports.io/football/leagues/1042.png,GI,https://media.api-sports.io/flags/gi.svg
1043,World,Cup,https://media.api-sports.io/football/leagues/1043.png,,
1044,Switzerland,Cup,https://media.api-sports.io/football/leagues/1044.png,CH,https://media.api-sports.io/flags/ch.svg
1045,World,Cup,https://media.api-sports.io/football/leagues/1045.png,,
1048,Antigua-And-Barbuda,League,https://media.api-sports.io/football/leagues/1048.png,AG,https://media.api-sports.io/flags/ag.svg
1049,Bahrain,Cup,https://media.api-sports.io/football/leagues/1049.png,BH,https://media.api-sports.io/flags/bh.svg
1050,Malta,Cup,https://media.api-sports.io/football/leagues/1050.png,MT,https://media.api-sports.io/flags/mt.svg
1052,Finland,League,https://media.api-sports.io/football/leagues/1052.png,FI,https://media.api-sports.io/flags/fi.svg
1053,Sweden,League,https://media.api-sports.io/football/leagues/1053.png,SE,https://media.api-sports.io/flags/se.svg
1054,Norway,League,https://media.api-sports.io/football/leagues/1054.png,NO,https://media.api-sports.io/flags/no.svg
1055,Sweden,League,https://media.api-sports.io/football/leagues/1055.png,SE,https://media.api-sports.io/flags/se.svg
1056,New-Zealand,League,https://media.api-sports.io/football/leagues/1056.png,NZ,https://media.api-sports.io/flags/nz.svg
1058,Spain,Cup,https://media.api-sports.io/football/leagues/1058.png,ES,https://media.api-sports.io/flags/es.svg
1061,Russia,League,https://media.api-sports.io/football/leagues/1061.png,RU,https://media.api-sports.io/flags/ru.svg
1064,Russia,League,https://media.api-sports.io/football/leagues/1064.png,RU,https://media.api-sports.io/flags/ru.svg
1065,Ukraine,League,https://media.api-sports.io/football/leagues/1065.png,UA,https://media.api-sports.io/flags/ua.svg
1068,England,Cup,https://media.api-sports.io/football/leagues/1068.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
1072,World,Cup,https://media.api-sports.io/football/leagues/1072.png,,
1074,Scotland,Cup,https://media.api-sports.io/football/leagues/1074.png,GB-SCT,https://media.api-sports.io/flags/gb-sct.svg
1078,Scotland,Cup,https://media.api-sports.io/football/leagues/1078.png,GB-SCT,https://media.api-sports.io/flags/gb-sct.svg
1079,Yemen,League,https://media.api-sports.io/football/leagues/1079.png,YE,https://media.api-sports.io/flags/ye.svg
1080,Grenada,League,https://media.api-sports.io/football/leagues/1080.png,GD,https://media.api-sports.io/flags/gd.svg
1084,Togo,League,https://media.api-sports.io/football/leagues/1084.png,TG,https://media.api-sports.io/flags/tg.svg
1099,Greece,League,https://media.api-sports.io/football/leagues/1099.png,GR,https://media.api-sports.io/flags/gr.svg
1109,Bahrain,Cup,https://media.api-sports.io/football/leagues/1109.png,BH,https://media.api-sports.io/flags/bh.svg
1111,Hungary,League,https://media.api-sports.io/football/leagues/1111.png,HU,https://media.api-sports.io/flags/hu.svg
1121,Russia,League,https://media.api-sports.io/football/leagues/1121.png,RU,https://media.api-sports.io/flags/ru.svg
850,World,Cup,https://media.api-sports.io/football/leagues/850.png,,
1066,World,Cup,https://media.api-sports.io/football/leagues/1066.png,,
1067,Argentina,League,https://media.api-sports.io/football/leagues/1067.png,AR,https://media.api-sports.io/flags/ar.svg
1069,Brazil,League,https://media.api-sports.io/football/leagues/1069.png,BR,https://media.api-sports.io/flags/br.svg
1070,World,Cup,https://media.api-sports.io/football/leagues/1070.png,,
1071,Brazil,League,https://media.api-sports.io/football/leagues/1071.png,BR,https://media.api-sports.io/flags/br.svg
1073,Brazil,League,https://media.api-sports.io/football/leagues/1073.png,BR,https://media.api-sports.io/flags/br.svg
1075,Uzbekistan,League,https://media.api-sports.io/football/leagues/1075.png,UZ,https://media.api-sports.io/flags/uz.svg
1076,Brazil,League,https://media.api-sports.io/football/leagues/1076.png,BR,https://media.api-sports.io/flags/br.svg
1077,World,Cup,https://media.api-sports.io/football/leagues/1077.png,,
1081,World,Cup,https://media.api-sports.io/football/leagues/1081.png,,
1082,Brazil,Cup,https://media.api-sports.io/football/leagues/1082.png,BR,https://media.api-sports.io/flags/br.svg
1085,World,Cup,https://media.api-sports.io/football/leagues/1085.png,,
1086,Brazil,League,https://media.api-sports.io/football/leagues/1086.png,BR,https://media.api-sports.io/flags/br.svg
1087,Finland,League,https://media.api-sports.io/football/leagues/1087.png,FI,https://media.api-sports.io/flags/fi.svg
1088,Brazil,League,https://media.api-sports.io/football/leagues/1088.png,BR,https://media.api-sports.io/flags/br.svg
1089,World,Cup,https://media.api-sports.io/football/leagues/1089.png,,
1090,Australia,League,https://media.api-sports.io/football/leagues/1090.png,AU,https://media.api-sports.io/flags/au.svg
1091,Australia,League,https://media.api-sports.io/football/leagues/1091.png,AU,https://media.api-sports.io/flags/au.svg
1092,Australia,League,https://media.api-sports.io/football/leagues/1092.png,AU,https://media.api-sports.io/flags/au.svg
1093,Australia,League,https://media.api-sports.io/football/leagues/1093.png,AU,https://media.api-sports.io/flags/au.svg
1094,Australia,League,https://media.api-sports.io/football/leagues/1094.png,AU,https://media.api-sports.io/flags/au.svg
1095,USA,League,https://media.api-sports.io/football/leagues/1095.png,US,https://media.api-sports.io/flags/us.svg
1096,Brazil,League,https://media.api-sports.io/football/leagues/1096.png,BR,https://media.api-sports.io/flags/br.svg
1097,Brazil,Cup,https://media.api-sports.io/football/leagues/1097.png,BR,https://media.api-sports.io/flags/br.svg
1098,Brazil,League,https://media.api-sports.io/football/leagues/1098.png,BR,https://media.api-sports.io/flags/br.svg
1100,Brazil,League,https://media.api-sports.io/football/leagues/1100.png,BR,https://media.api-sports.io/flags/br.svg
1101,World,Cup,https://media.api-sports.io/football/leagues/1101.png,,
1102,World,Cup,https://media.api-sports.io/football/leagues/1102.png,,
1103,Northern-Ireland,League,https://media.api-sports.io/football/leagues/1103.png,GB-NIR,https://media.api-sports.io/flags/gb-nir.svg
1104,Georgia,League,https://media.api-sports.io/football/leagues/1104.png,GE,https://media.api-sports.io/flags/ge.svg
1105,World,Cup,https://media.api-sports.io/football/leagues/1105.png,,
1106,Brazil,League,https://media.api-sports.io/football/leagues/1106.png,BR,https://media.api-sports.io/flags/br.svg
1107,Brazil,League,https://media.api-sports.io/football/leagues/1107.png,BR,https://media.api-sports.io/flags/br.svg
1108,Brazil,League,https://media.api-sports.io/football/leagues/1108.png,BR,https://media.api-sports.io/flags/br.svg
1110,Brazil,League,https://media.api-sports.io/football/leagues/1110.png,BR,https://media.api-sports.io/flags/br.svg
1112,Brazil,League,https://media.api-sports.io/football/leagues/1112.png,BR,https://media.api-sports.io/flags/br.svg
1113,Venezuela,Cup,https://media.api-sports.io/football/leagues/1113.png,VE,https://media.api-sports.io/flags/ve.svg
1114,Brazil,League,https://media.api-sports.io/football/leagues/1114.png,BR,https://media.api-sports.io/flags/br.svg
1115,Brazil,League,https://media.api-sports.io/football/leagues/1115.png,BR,https://media.api-sports.io/flags/br.svg
1116,USA,League,https://media.api-sports.io/football/leagues/1116.png,US,https://media.api-sports.io/flags/us.svg
1117,USA,League,https://media.api-sports.io/football/leagues/1117.png,US,https://media.api-sports.io/flags/us.svg
1118,USA,League,https://media.api-sports.io/football/leagues/1118.png,US,https://media.api-sports.io/flags/us.svg
1119,USA,League,https://media.api-sports.io/football/leagues/1119.png,US,https://media.api-sports.io/flags/us.svg
1120,Brazil,League,https://media.api-sports.io/football/leagues/1120.png,BR,https://media.api-sports.io/flags/br.svg
1122,World,Cup,https://media.api-sports.io/football/leagues/1122.png,,
1123,World,Cup,https://media.api-sports.io/football/leagues/1123.png,,
1124,Brazil,League,https://media.api-sports.io/football/leagues/1124.png,BR,https://media.api-sports.io/flags/br.svg
1125,Brazil,League,https://media.api-sports.io/football/leagues/1125.png,BR,https://media.api-sports.io/flags/br.svg
1126,Estonia,League,https://media.api-sports.io/football/leagues/1126.png,EE,https://media.api-sports.io/flags/ee.svg
1127,New-Zealand,Cup,https://media.api-sports.io/football/leagues/1127.png,NZ,https://media.api-sports.io/flags/nz.svg
1128,Brazil,League,https://media.api-sports.io/football/leagues/1128.png,BR,https://media.api-sports.io/flags/br.svg
1001,World,Cup,https://media.api-sports.io/football/leagues/1001.png,,
1171,Italy,Cup,https://media.api-sports.io/football/leagues/1171.png,IT,https://media.api-sports.io/flags/it.svg
1173,Malta,Cup,https://media.api-sports.io/football/leagues/1173.png,MT,https://media.api-sports.io/flags/mt.svg
1174,Cambodia,Cup,https://media.api-sports.io/football/leagues/1174.png,KH,https://media.api-sports.io/flags/kh.svg
1178,Argentina,Cup,https://media.api-sports.io/football/leagues/1178.png,AR,https://media.api-sports.io/flags/ar.svg
1190,Netherlands,Cup,https://media.api-sports.io/football/leagues/1190.png,NL,https://media.api-sports.io/flags/nl.svg
1046,World,Cup,https://media.api-sports.io/football/leagues/1046.png,,
1047,World,Cup,https://media.api-sports.io/football/leagues/1047.png,,
1051,Hong-Kong,Cup,https://media.api-sports.io/football/leagues/1051.png,HK,https://media.api-sports.io/flags/hk.svg
1057,World,Cup,https://media.api-sports.io/football/leagues/1057.png,,
1059,Brazil,Cup,https://media.api-sports.io/football/leagues/1059.png,BR,https://media.api-sports.io/flags/br.svg
1060,World,Cup,https://media.api-sports.io/football/leagues/1060.png,,
1062,Brazil,League,https://media.api-sports.io/football/leagues/1062.png,BR,https://media.api-sports.io/flags/br.svg
1063,Brazil,Cup,https://media.api-sports.io/football/leagues/1063.png,BR,https://media.api-sports.io/flags/br.svg
1129,World,Cup,https://media.api-sports.io/football/leagues/1129.png,,
1130,USA,League,https://media.api-sports.io/football/leagues/1130.png,US,https://media.api-sports.io/flags/us.svg
1131,Mongolia,League,https://media.api-sports.io/football/leagues/1131.png,MN,https://media.api-sports.io/flags/mn.svg
1132,World,Cup,https://media.api-sports.io/football/leagues/1132.png,,
1133,Brazil,League,https://media.api-sports.io/football/leagues/1133.png,BR,https://media.api-sports.io/flags/br.svg
1134,Brazil,League,https://media.api-sports.io/football/leagues/1134.png,BR,https://media.api-sports.io/flags/br.svg
1135,Brazil,League,https://media.api-sports.io/football/leagues/1135.png,BR,https://media.api-sports.io/flags/br.svg
1136,World,Cup,https://media.api-sports.io/football/leagues/1136.png,,
1137,Germany,League,https://media.api-sports.io/football/leagues/1137.png,DE,https://media.api-sports.io/flags/de.svg
1138,Brazil,League,https://media.api-sports.io/football/leagues/1138.png,BR,https://media.api-sports.io/flags/br.svg
1139,Brazil,League,https://media.api-sports.io/football/leagues/1139.png,BR,https://media.api-sports.io/flags/br.svg
1140,World,Cup,https://media.api-sports.io/football/leagues/1140.png,,
1141,Brazil,League,https://media.api-sports.io/football/leagues/1141.png,BR,https://media.api-sports.io/flags/br.svg
1142,Brazil,League,https://media.api-sports.io/football/leagues/1142.png,BR,https://media.api-sports.io/flags/br.svg
1143,Brazil,League,https://media.api-sports.io/football/leagues/1143.png,BR,https://media.api-sports.io/flags/br.svg
1144,Ghana,Cup,https://media.api-sports.io/football/leagues/1144.png,GH,https://media.api-sports.io/flags/gh.svg
1168,World,Cup,https://media.api-sports.io/football/leagues/1168.png,,
1145,Brazil,League,https://media.api-sports.io/football/leagues/1145.png,BR,https://media.api-sports.io/flags/br.svg
1146,Brazil,Cup,https://media.api-sports.io/football/leagues/1146.png,BR,https://media.api-sports.io/flags/br.svg
1148,Brazil,League,https://media.api-sports.io/football/leagues/1148.png,BR,https://media.api-sports.io/flags/br.svg
1149,Brazil,League,https://media.api-sports.io/football/leagues/1149.png,BR,https://media.api-sports.io/flags/br.svg
1150,Brazil,League,https://media.api-sports.io/football/leagues/1150.png,BR,https://media.api-sports.io/flags/br.svg
1151,Brazil,League,https://media.api-sports.io/football/leagues/1151.png,BR,https://media.api-sports.io/flags/br.svg
1152,Netherlands,League,https://media.api-sports.io/football/leagues/1152.png,NL,https://media.api-sports.io/flags/nl.svg
1153,World,Cup,https://media.api-sports.io/football/leagues/1153.png,,
1154,Brazil,League,https://media.api-sports.io/football/leagues/1154.png,BR,https://media.api-sports.io/flags/br.svg
1155,Brazil,League,https://media.api-sports.io/football/leagues/1155.png,BR,https://media.api-sports.io/flags/br.svg
1156,England,Cup,https://media.api-sports.io/football/leagues/1156.png,GB-ENG,https://media.api-sports.io/flags/gb-eng.svg
1157,Brazil,League,https://media.api-sports.io/football/leagues/1157.png,BR,https://media.api-sports.io/flags/br.svg
1158,Brazil,Cup,https://media.api-sports.io/football/leagues/1158.png,BR,https://media.api-sports.io/flags/br.svg
1159,World,Cup,https://media.api-sports.io/football/leagues/1159.png,,
1160,Hong-Kong,Cup,https://media.api-sports.io/football/leagues/1160.png,HK,https://media.api-sports.io/flags/hk.svg
1161,World,Cup,https://media.api-sports.io/football/leagues/1161.png,,
1162,World,Cup,https://media.api-sports.io/football/leagues/1162.png,,
1163,World,Cup,https://media.api-sports.io/football/leagues/1163.png,,
1164,World,Cup,https://media.api-sports.io/football/leagues/1164.png,,
1165,Brazil,Cup,https://media.api-sports.io/football/leagues/1165.png,BR,https://media.api-sports.io/flags/br.svg
1166,Cameroon,Cup,https://media.api-sports.io/football/leagues/1166.png,CM,https://media.api-sports.io/flags/cm.svg
1167,Costa-Rica,Cup,https://media.api-sports.io/football/leagues/1167.png,CR,https://media.api-sports.io/flags/cr.svg
1170,Malaysia,Cup,https://media.api-sports.io/football/leagues/1170.png,MY,https://media.api-sports.io/flags/my.svg
1147,Brazil,League,https://media.api-sports.io/football/leagues/1147.png,BR,https://media.api-sports.io/flags/br.svg
1169,World,Cup,https://media.api-sports.io/football/leagues/1169.png,,
1180,Dominican-Republic,Cup,https://media.api-sports.io/football/leagues/1180.png,DO,https://media.api-sports.io/flags/do.svg
1172,Bolivia,Cup,https://media.api-sports.io/football/leagues/1172.png,BO,https://media.api-sports.io/flags/bo.svg
1175,Ireland,Cup,https://media.api-sports.io/football/leagues/1175.png,IE,https://media.api-sports.io/flags/ie.svg
1176,Latvia,Cup,https://media.api-sports.io/football/leagues/1176.png,LV,https://media.api-sports.io/flags/lv.svg
1177,Faroe-Islands,Cup,https://media.api-sports.io/football/leagues/1177.png,FO,https://media.api-sports.io/flags/fo.svg
1179,Brazil,Cup,https://media.api-sports.io/football/leagues/1179.png,BR,https://media.api-sports.io/flags/br.svg
1181,Venezuela,Cup,https://media.api-sports.io/football/leagues/1181.png,VE,https://media.api-sports.io/flags/ve.svg
1182,Canada,League,https://media.api-sports.io/football/leagues/1182.png,CA,https://media.api-sports.io/flags/ca.svg
1183,Brazil,Cup,https://media.api-sports.io/football/leagues/1183.png,BR,https://media.api-sports.io/flags/br.svg
1184,Brazil,Cup,https://media.api-sports.io/football/leagues/1184.png,BR,https://media.api-sports.io/flags/br.svg
1185,Slovakia,League,https://media.api-sports.io/football/leagues/1185.png,SK,https://media.api-sports.io/flags/sk.svg
1186,World,Cup,https://media.api-sports.io/football/leagues/1186.png,,
1187,Nicaragua,Cup,https://media.api-sports.io/football/leagues/1187.png,NI,https://media.api-sports.io/flags/ni.svg
1188,World,Cup,https://media.api-sports.io/football/leagues/1188.png,,
1083,World,Cup,https://media.api-sports.io/football/leagues/1083.png,,
1189,World,Cup,https://media.api-sports.io/football/leagues/1189.png,,
1191,World,Cup,https://media.api-sports.io/football/leagues/1191.png,,
1192,Angola,Cup,https://media.api-sports.io/football/leagues/1192.png,AO,https://media.api-sports.io/flags/ao.svg
1193,Kenya,Cup,https://media.api-sports.io/football/leagues/1193.png,KE,https://media.api-sports.io/flags/ke.svg
1194,Tunisia,Cup,https://media.api-sports.io/football/leagues/1194.png,TN,https://media.api-sports.io/flags/tn.svg
1195,Kosovo,League,https://media.api-sports.io/football/leagues/1195.png,XK,https://media.api-sports.io/flags/xk.svg
